route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
8,87901baf-0994-499f-9975-63bb8fb0199c,5c395427-ca25-4492-926b-49a4c7823d42,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,bb4cddc0-9330-4cbb-b752-22bc72519459,55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,Express to Lark & Alight Apts,0,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
24E,b2de3b5a-bea7-481a-98a5-c62b1807beca,ae53c0c0-2be3-4e5e-9aab-d652c311eeff,f8091890-6a74-4783-b6f3-0328c8090a51,Express to Redpoint Apts,0,227f8624-9320-4531-b4b0-04de0f75d70e
2B,87901baf-0994-499f-9975-63bb8fb0199c,e0948268-577f-437b-ba3c-abe3961aaa69,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,6ea25583-66c4-4a15-ac7c-d847817725b9
3,87901baf-0994-499f-9975-63bb8fb0199c,a1ddec05-5621-4dea-abbd-fe62c0b5e8a5,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,748ca9f1-f73e-446b-aacd-be25a1a1a260
23,87901baf-0994-499f-9975-63bb8fb0199c,1e3be6bf-986f-4834-9f5d-2a530d9c660d,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,4e99d3f5-bc49-4db6-9acc-51c27be15783
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,3a75709e-3326-4bfe-a23b-ecfeebe8460b,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,8ece779e-0f29-4ee6-a997-55b255c6b89a
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,91220fdd-7b28-4fd2-ac49-0ad03855cc05,56fdf086-7941-45a1-afb3-b928148109a2,to Shining Armor Ln,0,8ece779e-0f29-4ee6-a997-55b255c6b89a
2B,87901baf-0994-499f-9975-63bb8fb0199c,2518a94a-788d-49f6-8e22-188c316d9f48,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,94a0320c-2d35-4af3-a10d-5948cbca0e41,77ef10ae-585a-4bc9-adff-fc125f0932d2,to CityBus Center,0,fed23068-e31d-49d8-87bf-41f597e7bcf4
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,901bdd7d-99ff-4486-81c3-4b86d6b919b0,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,7001ac04-67ef-42b4-ae6e-615dc93da278
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,d838ad27-ae80-4b99-9623-81684d0b4efd,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,8c8082bf-b6bb-4b62-93a8-15179350bfa4,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,1d3fb684-882b-468c-9acf-78382e9b300a
8,9b84fbdb-8987-48b3-b034-b765a4d36474,93ad0ea4-8634-4fb6-b175-41e77540bc86,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,f340cdfa-e8c2-4af4-b844-eb392870e352
2A,8412ba33-64c1-4466-b8ba-7a5056f942ea,3a2e8e76-06a4-4b5e-a243-2e76e61295e8,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,899fa948-832e-4166-ab46-27691685781c
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,7a5cd1b7-2417-43bf-b316-ad7c02bb1c4b,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,3e700deb-7aa3-4e7b-8f93-1d3a820844e7
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,2542de7b-6b12-49aa-9d35-35c76e076085,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,8ece779e-0f29-4ee6-a997-55b255c6b89a
4B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,0a9a74fe-4d37-465a-a31f-d0720113e5fe,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,2cbd5f43-c59e-4d16-8af8-e7bfd79f8a14
1B,87901baf-0994-499f-9975-63bb8fb0199c,ecd866e0-2eb7-456e-821d-05a53201bab6,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,875a1222-d433-4375-b49a-093ad5a411e5
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,d9f214e4-2a9a-4529-b46c-4aceb060f9f2,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,9a61047b-02bf-4d9b-9bbc-a8114d26418c
7,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,0b580bd6-1475-40dd-b2d9-952da3aa19be,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,33ea01fa-d5e6-402c-8750-fbb9c5131da4
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,3b2672fa-eeef-4fc9-96ae-f7e6e543034d,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,a5fba1ea-3079-4a2f-8ece-1235d6854e15
2B,9b84fbdb-8987-48b3-b034-b765a4d36474,6e0517a9-c1b2-4572-ba36-76fc871b6f9e,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,d3673445-822c-4d0d-8da7-acced4b2b369
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,9b7054e7-465e-42c1-b56b-6b095153d40e,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,fb5a6c32-3deb-4d7c-9243-46cd8a9ed763
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,e8222cc3-62e2-4e4b-bf53-1ebe97c49f8a,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,e4e06e79-5efd-4427-8b64-b2f9ee3ed66c
4A,87901baf-0994-499f-9975-63bb8fb0199c,c6bde903-4416-47eb-8e14-3f241fc69f13,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,70bb6d29-b930-44cd-99fe-0ea9152aba91
2A,87901baf-0994-499f-9975-63bb8fb0199c,dca9057f-a63a-4f4e-a86d-e78cc43e7202,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
4B,31a67940-5b0a-493e-b9e2-9b93b15ff59a,562e4f66-69ef-4c69-b437-731986a72a73,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,1d3ab88c-7783-4412-8764-524b4a0cd363
2A,87901baf-0994-499f-9975-63bb8fb0199c,2193d15e-0012-438c-bc35-3ad452d1aeba,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,a5e3ad78-680c-4db2-b507-568aca29d2bf,c5ec81b9-e850-475e-af29-7b3b1d08551d,to Purdue Campus and PMU,1,821207e0-0e3b-4cb6-a054-9d5826ee900a
3,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,b9a53a70-4655-408b-9702-3354f6bc7ea9,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,33ea01fa-d5e6-402c-8750-fbb9c5131da4
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,ef2b1abe-a245-4a8d-af74-1c1f5f47bfa6,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,0655300d-5f00-4901-bf3a-1eb8fc4153b8
6B,87901baf-0994-499f-9975-63bb8fb0199c,43c16e99-c6a4-4781-8ee4-28de3a21b967,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,a0dadc47-5427-40ec-9626-53ca8bf9bb79
4B,31a67940-5b0a-493e-b9e2-9b93b15ff59a,d9059f3f-c530-467b-a48e-c03e847c59f8,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,1d3ab88c-7783-4412-8764-524b4a0cd363
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,3b9a54df-40f0-4dc9-89a6-fdc2a9542ef1,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,775444c6-2255-4585-b6b8-8d8e1bffef96
2A,8412ba33-64c1-4466-b8ba-7a5056f942ea,6f3f59ba-3d80-4a35-95f9-e16e800130e3,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,899fa948-832e-4166-ab46-27691685781c
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,18acbb9e-3944-4f02-9a42-83c8884063cd,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,e4538e63-e638-47da-b8b3-73b5e6b75ed6
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,414874c0-006f-422b-ace9-febb9b6073c0,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
35E,b2de3b5a-bea7-481a-98a5-c62b1807beca,fe1f4042-454f-47d6-b77f-c499202709a5,70814020-a9b7-44ef-a20e-fb5aff6b77a5,Village West/Cottage Apts to/from Purdue,0,1e69726c-17f2-48ab-9849-eb91d1a06e66
10,8412ba33-64c1-4466-b8ba-7a5056f942ea,f4d0f68c-6b7a-4238-9b72-445a1c43e958,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,de57a84d-2fe9-4ab9-b5cc-7b2585e7ecb4
1A,87901baf-0994-499f-9975-63bb8fb0199c,c94347cb-db47-452b-96f8-c41dcb892980,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,70bb6d29-b930-44cd-99fe-0ea9152aba91
8,87901baf-0994-499f-9975-63bb8fb0199c,4063e29c-3987-4537-b83f-69cec1c318ec,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
10,9b84fbdb-8987-48b3-b034-b765a4d36474,2a6e96c9-4052-4bff-b4a5-34b4501638a2,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,bf584d19-5b4b-43e0-8db5-60efa7ce83bb
2A,8412ba33-64c1-4466-b8ba-7a5056f942ea,82331b05-4b88-4420-a556-36dc07e0b17d,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,899fa948-832e-4166-ab46-27691685781c
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,002f44b0-8a69-42d6-b618-8fc205dc8352,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,9f449a25-9b64-4a32-8d88-e7a703aef054
7,9b84fbdb-8987-48b3-b034-b765a4d36474,af9ff268-2b40-4409-bf5e-05e6623d57b0,77ef10ae-585a-4bc9-adff-fc125f0932d2,to CityBus Center,0,9fa1182d-7774-4689-9508-6fd1d644a7cb
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,9b369c69-4417-437b-b7ec-bdfaa7431d08,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,24cb8c5b-0e26-463b-9f19-ffdf03c7a452
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,6504535b-4553-409a-bc73-13d647a91727,42719558-c2a4-467d-8614-840defe90744,Express to Purdue Campus,1,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,29b41899-20e2-4541-9c72-2cec84905ab9,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
3,87901baf-0994-499f-9975-63bb8fb0199c,04db996d-2f57-4108-b777-80a32afde6d1,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,b593b59d-6e8f-4b62-bfa4-d23b20cc13da
3,8412ba33-64c1-4466-b8ba-7a5056f942ea,44a24669-00e1-41f2-86ae-056bae59541d,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,d3bd961d-9a46-4c34-ae7c-2ad116f7e2cb
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,8b09468c-1a62-494f-a2a7-778968135225,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,ba91ea8d-429b-451f-ad3d-d2c858d8e659
3,9b84fbdb-8987-48b3-b034-b765a4d36474,9f629af0-a66d-4faf-83d4-c859321edf9a,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,1f80988e-b7dd-42a2-a344-e22d270bd994
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,f6fb0fc2-f4a3-4455-a299-b943ed082e83,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,821207e0-0e3b-4cb6-a054-9d5826ee900a
2B,87901baf-0994-499f-9975-63bb8fb0199c,8dc80e8b-e24a-412d-80b8-cc996aeac2a6,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,6ea25583-66c4-4a15-ac7c-d847817725b9
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,a115c5bc-730c-4347-b67b-e4d9c5d7159b,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,839393be-adac-481c-84a1-8d9cedd40902
7,87901baf-0994-499f-9975-63bb8fb0199c,d9dada8c-a4eb-4b1c-bce8-52510eb363c0,77ef10ae-585a-4bc9-adff-fc125f0932d2,to CityBus Center,0,e90e6c04-20ec-4a35-821e-c8b974309e75
3,9b84fbdb-8987-48b3-b034-b765a4d36474,16fc3700-d21f-4558-bdf8-5d3528ca5fb4,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,1f80988e-b7dd-42a2-a344-e22d270bd994
6A,87901baf-0994-499f-9975-63bb8fb0199c,aebfb93d-368a-4a74-8479-11076e3c0072,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,cafd5b82-2002-4b8b-a20a-9c48aa1c3088
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,009c68f2-f0a5-4a3a-b960-fcf02342a904,db416ff3-0f30-49ce-a448-0bba8f984215,to CityBus Center,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
23,87901baf-0994-499f-9975-63bb8fb0199c,616bd88c-3eda-4877-a8b3-907e2a3aaf91,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,5b744d3c-fb15-4107-9bf9-436393425c40
4A,87901baf-0994-499f-9975-63bb8fb0199c,d2687142-0738-47d2-917c-d75086397fdf,2722571e-4f1d-44f8-adbb-bbb7443b4f43,to CityBus Center,1,2aa1059c-83a6-468a-8e79-c7fd179f8d09
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,188cf220-7a67-407c-9fca-5ab402bef011,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
24E,b2de3b5a-bea7-481a-98a5-c62b1807beca,e3a40737-62dc-42bd-9279-3033ac1e9325,e8ff9056-010e-480e-be87-5fbfd502f830,Express to Purdue Campus,1,227f8624-9320-4531-b4b0-04de0f75d70e
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,c4e9b4b8-8a3a-4e2d-b2df-0186c38c602a,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,9a61047b-02bf-4d9b-9bbc-a8114d26418c
1B,8412ba33-64c1-4466-b8ba-7a5056f942ea,c8e522b2-c552-4ea2-aa42-185f4d94786b,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,064582f1-b5fb-4f46-b915-6a490f8e6e13
2B,9b84fbdb-8987-48b3-b034-b765a4d36474,2bd56f59-5cfb-4717-a8c7-aa2884049531,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,d3673445-822c-4d0d-8da7-acced4b2b369
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,16e90616-7176-4ef8-b534-d0fc9be3ef63,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,42ae54b2-e3c8-428a-aacc-abeed7237b95
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,5d5ff25f-9d49-45bc-9570-2dd4554af667,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,7442e3fb-dec3-4409-96a1-3ade2fa90ed8,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,c4253f3a-9479-44c4-9d6e-eade83b7516b
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,bb1710fd-d885-474f-87ec-abfaa735ea8e,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,839393be-adac-481c-84a1-8d9cedd40902
7,87901baf-0994-499f-9975-63bb8fb0199c,452bd2a7-24f0-418c-8322-266ec49d689d,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,748ca9f1-f73e-446b-aacd-be25a1a1a260
2A,87901baf-0994-499f-9975-63bb8fb0199c,cb56d4da-c90e-4e78-9e6f-04aa7a8cf109,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
2A,87901baf-0994-499f-9975-63bb8fb0199c,223b4c95-bc85-49ce-815d-07da16555bb5,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,ee9439bf-6cf1-4117-bf7f-ccac664daf3a,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,24cb8c5b-0e26-463b-9f19-ffdf03c7a452
1B,87901baf-0994-499f-9975-63bb8fb0199c,5cf37cce-b397-41b8-bffb-b69b867cc9e8,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,875a1222-d433-4375-b49a-093ad5a411e5
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,61204bd5-c5e7-4e0e-a974-9ac62daf44e7,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,ee991dec-f85c-483a-ad93-5e101c371ead
8,9b84fbdb-8987-48b3-b034-b765a4d36474,6af47ca7-38b0-4e9e-8792-c00a282215e9,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,f340cdfa-e8c2-4af4-b844-eb392870e352
24E,b2de3b5a-bea7-481a-98a5-c62b1807beca,ef200b35-196a-41b2-bead-5f718d88962d,e8ff9056-010e-480e-be87-5fbfd502f830,Express to Purdue Campus,1,227f8624-9320-4531-b4b0-04de0f75d70e
7,31a67940-5b0a-493e-b9e2-9b93b15ff59a,a657df16-b203-4be1-8a47-e87ead8be0e2,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,096c9d9f-14ca-49d1-8570-299660b36a29
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,631e18d4-3051-48ce-8a3e-6cb755d87295,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,3e700deb-7aa3-4e7b-8f93-1d3a820844e7
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,e6c41ffb-ee4c-4d12-b8e4-948d394727d3,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
1A,8412ba33-64c1-4466-b8ba-7a5056f942ea,121a998c-9761-4b6c-b90a-f7f146d29180,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,14b36158-e233-4c8d-b4ed-076433ef250f
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,38d01bd7-80f4-4b3c-8093-798c6edb17a6,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,9f449a25-9b64-4a32-8d88-e7a703aef054
16C,b2de3b5a-bea7-481a-98a5-c62b1807beca,7a5a5bb9-8e92-4210-95d8-f7b1547e95e7,0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,to Purdue Campus University Hall,1,71ee422f-5141-41f7-81a3-eaac8d4c263c
6B,87901baf-0994-499f-9975-63bb8fb0199c,f02736cb-d112-4976-874f-127bebd0cc10,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,a0dadc47-5427-40ec-9626-53ca8bf9bb79
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,8424aa46-c246-40ca-ab6c-d25a8854a75e,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,fed23068-e31d-49d8-87bf-41f597e7bcf4
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,86f2ab6b-7ed6-4cb2-96ae-71fdad57d2a3,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,0655300d-5f00-4901-bf3a-1eb8fc4153b8
8,31a67940-5b0a-493e-b9e2-9b93b15ff59a,69467743-e9b5-4747-995f-d103c55ce802,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,4b7e47a7-c3d9-4059-8d61-54ceced110d0
1B,8412ba33-64c1-4466-b8ba-7a5056f942ea,8ac9d6a1-b450-4506-946a-529bb7cfcc2b,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,064582f1-b5fb-4f46-b915-6a490f8e6e13
1B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,bcdfbd50-ecfa-478f-b2e0-7051aef4cf69,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,8a12c71d-3199-459c-9093-a70f92dce1db
1A,87901baf-0994-499f-9975-63bb8fb0199c,55c60191-8432-4926-8a2a-62b89dbd1296,f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,to CityBus Center,1,70bb6d29-b930-44cd-99fe-0ea9152aba91
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,45ede8c0-f2e2-4806-9f39-3de85a95dbb0,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,0655300d-5f00-4901-bf3a-1eb8fc4153b8
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,64436b63-5e3c-481a-8857-758ba74500ef,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,f2d83221-eadb-4ef1-980f-9ef5c2b60caa,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,89cab431-a91c-48a6-9468-3a10b0c8cafd,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,8c9ffc65-5022-4fb7-b133-3eef4242721b,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,06c8e545-28b5-491c-afe3-90aeaa185f60
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,16741eff-3592-4f81-9898-3259e98f7858,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,654bd02d-5b2f-45e4-826a-1b66b3dc0aed
7,9b84fbdb-8987-48b3-b034-b765a4d36474,602ae928-1f95-41ba-9133-29b3727d5712,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,1f80988e-b7dd-42a2-a344-e22d270bd994
8,87901baf-0994-499f-9975-63bb8fb0199c,2e17a02f-5255-4c68-aec6-8eff28a8098d,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
1B,87901baf-0994-499f-9975-63bb8fb0199c,9d76bc2c-2878-4703-87c1-e8ae7c929ac3,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,875a1222-d433-4375-b49a-093ad5a411e5
1A,b2de3b5a-bea7-481a-98a5-c62b1807beca,cbdab780-0b89-499e-b091-4397519e22cc,26ecb9dd-aec2-4972-9d24-ee2ae9653374,to CityBus Center,1,4ed8d90d-6d06-4319-ba77-a24330960859
1B,87901baf-0994-499f-9975-63bb8fb0199c,d6fae188-7bcf-4b6a-85d6-fe15c5b5b29c,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,f02f70b7-dde2-4b06-86e3-55d3397bdb84
6A,8412ba33-64c1-4466-b8ba-7a5056f942ea,5ad6c920-354c-4702-a898-c8788513f4cc,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,6450a572-426e-4bce-be27-90731ab06fc1
8,9b84fbdb-8987-48b3-b034-b765a4d36474,75698fe0-8d96-4ac7-b03c-c7f3c6786c22,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,f340cdfa-e8c2-4af4-b844-eb392870e352
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,f4aba514-1516-4e88-9e43-bd2121648adc,716a1134-702e-43b2-8984-fd6f12a926a3,to CityBus Center,1,a5fba1ea-3079-4a2f-8ece-1235d6854e15
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,7341fb41-d1ba-4290-85e1-f25b86852247,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,e4538e63-e638-47da-b8b3-73b5e6b75ed6
4B,87901baf-0994-499f-9975-63bb8fb0199c,9645cb72-d835-4bb3-8416-e45b13aa76e2,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,238e89ef-d5be-4696-aac5-8ce39642daf1
9,b2de3b5a-bea7-481a-98a5-c62b1807beca,b875c902-58ff-453f-bb6e-cce1ac137324,7110f3dc-2167-4bfb-8a75-b40c6791c80c,to CityBus Center,1,abb2fc41-8019-480b-bbed-eaab4304b8f6
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,c0ea62a4-1f0e-4827-881b-fc543631271b,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,839393be-adac-481c-84a1-8d9cedd40902
4B,87901baf-0994-499f-9975-63bb8fb0199c,978443c7-1d95-407c-b7ac-aac333f0d889,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,238e89ef-d5be-4696-aac5-8ce39642daf1
5,87901baf-0994-499f-9975-63bb8fb0199c,de7e8e66-f379-4ee8-9aae-a1f90763a82f,c5ec81b9-e850-475e-af29-7b3b1d08551d,to Purdue Campus and PMU,1,a16f9499-4134-4ebf-ac18-080e72cf166e
